% time	cellId	IMSI	RNTI	rsrp	sinr	ComponentCarrierId
9.28021	2	1	1	-97.8062	189.248	0
9.28121	2	1	1	-97.4593	188.02	0
9.28221	2	1	1	-97.9548	170.082	0
9.28321	2	1	1	-98.6388	132.924	0
9.28421	2	1	1	-98.722	150.499	0
9.28521	2	1	1	-99.5054	111.372	0
9.28621	2	1	1	-99.6199	111.41	0
9.28721	2	1	1	-99.7559	110.353	0
9.28821	2	1	1	-100.207	97.342	0
9.28921	2	1	1	-99.0607	127.013	0
9.29021	2	1	1	-99.6367	101.678	0
9.29121	2	1	1	-99.3535	98.1449	0
9.29221	2	1	1	-99.6625	91.1403	0
9.29321	2	1	1	-100.034	92.1165	0
9.29421	2	1	1	-99.788	109.054	0
9.29521	2	1	1	-100.066	95.8718	0
9.29621	2	1	1	-99.8326	103.225	0
9.29721	2	1	1	-100.268	105.315	0
9.29821	2	1	1	-100.43	90.4152	0
9.29921	2	1	1	-100.646	108.697	0
9.30021	2	1	1	-100.796	117.62	0
9.30121	2	1	1	-100.672	111.18	0
9.30221	2	1	1	-99.8215	165.575	0
9.30321	2	1	1	-99.898	162.584	0
9.30421	2	1	1	-99.0718	224.449	0
9.30521	2	1	1	-99.1196	218.818	0
9.30621	2	1	1	-98.9847	209.015	0
9.30721	2	1	1	-98.9557	215.802	0
9.30821	2	1	1	-98.9	213.659	0
9.30921	2	1	1	-98.3696	257.313	0
9.31021	2	1	1	-98.3421	277.266	0
9.31121	2	1	1	-99.1941	258.549	0
9.31221	2	1	1	-99.0213	246.088	0
9.31321	2	1	1	-98.487	262.95	0
9.31421	2	1	1	-98.2969	270.228	0
9.31521	2	1	1	-97.5973	310.173	0
9.31621	2	1	1	-98.111	235.994	0
9.31721	2	1	1	-98.2363	260.399	0
9.31821	2	1	1	-97.6412	334.789	0
9.31921	2	1	1	-96.9869	407.756	0
9.32021	2	1	1	-96.3661	461.345	0
9.32121	2	1	1	-96.1226	491.063	0
9.32221	2	1	1	-96.3508	401.597	0
9.32321	2	1	1	-96.2498	419.939	0
9.32421	2	1	1	-96.1819	482.46	0
9.32521	2	1	1	-95.8831	477.469	0
9.32621	2	1	1	-95.8522	422.985	0
9.32721	2	1	1	-95.6064	496.886	0
9.32821	2	1	1	-96.2308	427.115	0
9.32921	2	1	1	-96.7264	327.208	0
9.33021	2	1	1	-96.7408	307.283	0
9.33121	2	1	1	-97.3966	297.96	0
9.33221	2	1	1	-96.9134	277.606	0
9.33321	2	1	1	-97.1737	263.83	0
9.33421	2	1	1	-97.4458	260.689	0
9.33521	2	1	1	-96.8929	257.671	0
9.33621	2	1	1	-97.2457	258.377	0
9.33721	2	1	1	-97.7532	214.91	0
9.33821	2	1	1	-97.724	213.336	0
9.33921	2	1	1	-98.212	176.79	0
9.34021	2	1	1	-97.3246	210.92	0
9.34121	2	1	1	-98.0737	166.28	0
9.34221	2	1	1	-97.6984	192.001	0
9.34321	2	1	1	-97.2265	236.158	0
9.34421	2	1	1	-97.4079	199.494	0
9.34521	2	1	1	-96.735	209.252	0
9.34621	2	1	1	-96.2114	261.638	0
9.34721	2	1	1	-96.2561	275.657	0
9.34821	2	1	1	-96.0802	272.543	0
9.34921	2	1	1	-95.9329	284.819	0
9.35021	2	1	1	-96.2902	251.645	0
9.35121	2	1	1	-95.5543	305.037	0
9.35221	2	1	1	-95.1508	351.575	0
9.35321	2	1	1	-94.7112	306.005	0
9.35421	2	1	1	-94.3962	328.917	0
9.35521	2	1	1	-94.5135	341.288	0
9.35621	2	1	1	-94.2966	413.939	0
9.35721	2	1	1	-94.7395	376.921	0
9.35821	2	1	1	-94.3814	444.231	0
9.35921	2	1	1	-95.0127	390.728	0
9.36021	2	1	1	-94.9759	355.574	0
9.36121	2	1	1	-94.8987	361.301	0
9.36221	2	1	1	-95.1133	314.621	0
9.36321	2	1	1	-95.0408	276.871	0
9.36421	2	1	1	-95.798	245.255	0
9.36521	2	1	1	-96.0427	251.747	0
9.36621	2	1	1	-96.4059	237.801	0
9.36721	2	1	1	-97.0233	198.418	0
9.36821	2	1	1	-96.9405	225.211	0
9.36921	2	1	1	-97.4797	198.781	0
9.37021	2	1	1	-97.7164	199.069	0
9.37121	2	1	1	-97.4834	203.44	0
9.37221	2	1	1	-97.0184	240.789	0
9.37321	2	1	1	-97.0844	278.318	0
9.37421	2	1	1	-98.0837	216.999	0
9.37521	2	1	1	-98.6225	179.733	0
9.37621	2	1	1	-98.8866	192.889	0
9.37721	2	1	1	-98.1956	229.926	0
9.37821	2	1	1	-97.7937	215.663	0
9.37921	2	1	1	-98.5641	181.161	0
9.38021	2	1	1	-98.8016	166.763	0
9.38121	2	1	1	-98.4764	187.131	0
9.38221	2	1	1	-98.9343	159.016	0
9.38321	2	1	1	-99.303	158.95	0
9.38421	2	1	1	-99.0791	164.936	0
9.38521	2	1	1	-99.3817	167.674	0
9.38621	2	1	1	-99.1074	186.287	0
9.38721	2	1	1	-99.1808	173.653	0
9.38821	2	1	1	-99.1579	165.622	0
9.38921	2	1	1	-99.2904	179.882	0
9.39021	2	1	1	-99.2196	192.867	0
9.39121	2	1	1	-99.0145	192.868	0
9.39221	2	1	1	-99.0965	207.187	0
9.39321	2	1	1	-98.9362	236.347	0
9.39421	2	1	1	-98.8954	270.427	0
9.39521	2	1	1	-98.8278	273.356	0
9.39621	2	1	1	-98.7041	267.062	0
9.39721	2	1	1	-98.1493	300.316	0
9.39821	2	1	1	-98.2243	302.161	0
9.39921	2	1	1	-97.7314	373.432	0
9.40021	2	1	1	-97.831	390.632	0
9.40121	2	1	1	-98.1489	388.073	0
9.40221	2	1	1	-97.9199	335.119	0
9.40321	2	1	1	-98.5477	275.553	0
9.40421	2	1	1	-99.3996	255.899	0
9.40521	2	1	1	-99.5643	230.399	0
9.40621	2	1	1	-99.7037	220.227	0
9.40721	2	1	1	-99.7986	197.183	0
9.40821	2	1	1	-99.8084	176.555	0
9.40921	2	1	1	-99.3714	233.748	0
9.41021	2	1	1	-98.4703	264.432	0
9.41121	2	1	1	-98.1983	280.182	0
9.41221	2	1	1	-97.9595	271.95	0
9.41321	2	1	1	-98.44	224.218	0
9.41421	2	1	1	-99.1359	162.399	0
9.41521	2	1	1	-98.9348	175.727	0
9.41621	2	1	1	-99.6493	144.047	0
9.41721	2	1	1	-99.3121	166.212	0
9.41821	2	1	1	-99.6886	161.752	0
9.41921	2	1	1	-99.2797	185.238	0
9.42021	2	1	1	-98.998	158.413	0
9.42121	2	1	1	-98.8922	140.447	0
9.42221	2	1	1	-99.1961	151.596	0
9.42321	2	1	1	-98.9643	183.578	0
9.42421	2	1	1	-98.3313	186.929	0
9.42521	2	1	1	-98.5218	150.394	0
9.42621	2	1	1	-98.2434	169.511	0
9.42721	2	1	1	-98.4712	189.768	0
9.42821	2	1	1	-98.3291	177.979	0
9.42921	2	1	1	-98.6351	185.146	0
9.43021	2	1	1	-98.6868	192.945	0
9.43121	2	1	1	-98.7328	197.07	0
9.43221	2	1	1	-98.7482	202.544	0
9.43321	2	1	1	-99.5692	147.484	0
9.43421	2	1	1	-99.9098	143.646	0
9.43521	2	1	1	-99.4268	143.19	0
9.43621	2	1	1	-99.4804	139.82	0
9.43721	2	1	1	-99.5163	142.015	0
9.43821	2	1	1	-99.5316	111.85	0
9.43921	2	1	1	-99.4864	140.77	0
9.44021	2	1	1	-100.149	128.269	0
9.44121	2	1	1	-100.183	123.263	0
9.44221	2	1	1	-100.294	136.846	0
9.44321	2	1	1	-100.433	121.996	0
9.44421	2	1	1	-100.381	124.325	0
9.44521	2	1	1	-100.533	115.958	0
9.44621	2	1	1	-101.061	86.1677	0
9.44721	2	1	1	-100.509	89.3523	0
9.44821	2	1	1	-100.352	95.8343	0
9.44921	2	1	1	-100.376	105.569	0
9.45021	2	1	1	-99.5679	134.971	0
9.45121	2	1	1	-99.636	124.451	0
9.45221	2	1	1	-98.8025	147.439	0
9.45321	2	1	1	-98.1685	200.796	0
9.45421	2	1	1	-99.2433	174.717	0
9.45521	2	1	1	-99.8195	150.07	0
9.45621	2	1	1	-100.697	143.471	0
9.45721	2	1	1	-100.807	133.973	0
9.45821	2	1	1	-100.139	143.519	0
9.45921	2	1	1	-101.048	122.193	0
9.46021	2	1	1	-101.088	136.728	0
9.46121	2	1	1	-101.137	135.076	0
9.46221	2	1	1	-100.989	168.077	0
9.46321	2	1	1	-101.254	170.891	0
9.46421	2	1	1	-101.444	173.703	0
9.46521	2	1	1	-101.124	194.944	0
9.46621	2	1	1	-100.648	219.022	0
9.46721	2	1	1	-100.821	212.689	0
9.46821	2	1	1	-100.082	239.603	0
9.46921	2	1	1	-100.429	244.353	0
9.47021	2	1	1	-100.143	243.03	0
9.47121	2	1	1	-99.4545	252.739	0
9.47221	2	1	1	-99.7988	216.159	0
9.47321	2	1	1	-99.543	241.093	0
9.47421	2	1	1	-100.125	221.221	0
9.47521	2	1	1	-100.351	221.326	0
9.47621	2	1	1	-100.605	179.091	0
9.47721	2	1	1	-100.471	185.154	0
9.47821	2	1	1	-100.187	214.594	0
9.47921	2	1	1	-100.6	213.012	0
9.48021	2	1	1	-101.314	165.584	0
9.48121	2	1	1	-101.356	163.587	0
9.48221	2	1	1	-100.968	171.545	0
9.48321	2	1	1	-101.13	166.86	0
9.48421	2	1	1	-101.597	156.011	0
9.48521	2	1	1	-102.351	104.076	0
9.48621	2	1	1	-102.336	98.8088	0
9.48721	2	1	1	-102.529	93.9369	0
9.48821	2	1	1	-102.591	83.7699	0
9.48921	2	1	1	-102.986	79.7013	0
9.49021	2	1	1	-102.768	83.8543	0
9.49121	2	1	1	-102.862	80.3424	0
9.49221	2	1	1	-102.336	93.605	0
9.49321	2	1	1	-102.825	71.7238	0
9.49421	2	1	1	-103.014	76.29	0
9.49521	2	1	1	-102.852	84.136	0
9.49621	2	1	1	-102.262	81.6561	0
9.49721	2	1	1	-102.485	70.3887	0
9.49821	2	1	1	-102.723	67.3196	0
9.49921	2	1	1	-103.5	53.9247	0
9.50021	2	1	1	-103.739	61.7688	0
9.50121	2	1	1	-103.505	72.9531	0
9.50221	2	1	1	-103.272	86.9945	0
9.50321	2	1	1	-103.87	84.0689	0
9.50421	2	1	1	-103.949	77.1732	0
9.50521	2	1	1	-103.719	85.2618	0
9.50621	2	1	1	-104.197	69.9953	0
9.50721	2	1	1	-103.632	84.9411	0
9.50821	2	1	1	-103.535	94.0884	0
9.50921	2	1	1	-103.5	101.563	0
9.51021	2	1	1	-103.63	109.8	0
9.51121	2	1	1	-103.827	116.729	0
9.51221	2	1	1	-104.023	118.366	0
9.51321	2	1	1	-103.96	119.226	0
9.51421	2	1	1	-104.389	100.984	0
9.51521	2	1	1	-104.61	91.6965	0
9.51621	2	1	1	-104.89	82.0798	0
9.51721	2	1	1	-105.136	77.2787	0
9.51821	2	1	1	-105.32	68.9309	0
9.51921	2	1	1	-104.844	66.6809	0
9.52021	2	1	1	-104.553	71.7837	0
9.52121	2	1	1	-104.196	71.0482	0
9.52221	2	1	1	-103.956	71.5443	0
9.52321	2	1	1	-104.257	72.0381	0
9.52421	2	1	1	-103.593	75.8393	0
9.52521	2	1	1	-103.439	72.9973	0
9.52621	2	1	1	-102.917	84.3659	0
9.52721	2	1	1	-102.243	113.673	0
9.52821	2	1	1	-101.96	128.815	0
9.52921	2	1	1	-101.365	144.668	0
9.53021	2	1	1	-101.807	139.449	0
9.53121	2	1	1	-102.315	123.657	0
9.53221	2	1	1	-101.965	146.803	0
9.53321	2	1	1	-101.875	131.586	0
9.53421	2	1	1	-102.002	127.658	0
9.53521	2	1	1	-102.145	132.561	0
9.53621	2	1	1	-102.022	145.388	0
9.53721	2	1	1	-101.959	166.442	0
9.53821	2	1	1	-101.757	168.25	0
9.53921	2	1	1	-102.085	146.73	0
9.54021	2	1	1	-101.986	132.337	0
9.54121	2	1	1	-101.733	137.087	0
9.54221	2	1	1	-101.506	118.194	0
9.54321	2	1	1	-101.019	124.119	0
9.54421	2	1	1	-100.241	163.866	0
9.54521	2	1	1	-100.386	163.997	0
9.54621	2	1	1	-100.464	154.543	0
9.54721	2	1	1	-100.407	167.061	0
9.54821	2	1	1	-100.759	143.13	0
9.54921	2	1	1	-100.122	151.054	0
9.55021	2	1	1	-99.8493	170.408	0
9.55121	2	1	1	-100.027	170.483	0
9.55221	2	1	1	-100.513	162.231	0
9.55321	2	1	1	-101.064	128.213	0
9.55421	2	1	1	-101.393	102.351	0
9.55521	2	1	1	-101	134.083	0
9.55621	2	1	1	-101.048	130.993	0
9.55721	2	1	1	-100.829	132.492	0
9.55821	2	1	1	-100.747	155.778	0
9.55921	2	1	1	-100.663	146.687	0
9.56021	2	1	1	-100.863	149.844	0
9.56121	2	1	1	-101.464	121.537	0
9.56221	2	1	1	-100.886	145.475	0
9.56321	2	1	1	-101.108	156.305	0
9.56421	2	1	1	-101.314	137.729	0
9.56521	2	1	1	-101.864	108.294	0
9.56621	2	1	1	-101.489	108.386	0
9.56721	2	1	1	-101.102	113.485	0
9.56821	2	1	1	-100.786	121.816	0
9.56921	2	1	1	-99.8757	167.345	0
9.57021	2	1	1	-100.592	162.499	0
9.57121	2	1	1	-100.191	146.857	0
9.57221	2	1	1	-100.598	128.7	0
9.57321	2	1	1	-100.452	140.025	0
9.57421	2	1	1	-100.9	113.782	0
9.57521	2	1	1	-100.442	145.571	0
9.57621	2	1	1	-100.036	164.473	0
9.57721	2	1	1	-99.912	177.688	0
9.57821	2	1	1	-100.425	170.396	0
9.57921	2	1	1	-100.424	180.395	0
9.58021	2	1	1	-101.01	124.283	0
9.58121	2	1	1	-100.62	137.689	0
9.58221	2	1	1	-100.961	135.956	0
9.58321	2	1	1	-101.072	143.175	0
9.58421	2	1	1	-101.276	135.219	0
9.58521	2	1	1	-100.876	153.225	0
9.58621	2	1	1	-100.477	166.815	0
9.58721	2	1	1	-100.368	167.725	0
9.58821	2	1	1	-99.7891	207.214	0
9.58921	2	1	1	-100.222	154.971	0
9.59021	2	1	1	-100.626	155.101	0
9.59121	2	1	1	-100.448	153.672	0
9.59221	2	1	1	-100.038	150.406	0
9.59321	2	1	1	-100.048	159.073	0
9.59421	2	1	1	-100.569	146.474	0
9.59521	2	1	1	-101.013	120.918	0
9.59621	2	1	1	-100.468	122.88	0
9.59721	2	1	1	-100.855	119.475	0
9.59821	2	1	1	-100.945	117.831	0
9.59921	2	1	1	-100.943	111.079	0
9.60021	2	1	1	-101.09	95.9521	0
9.60121	2	1	1	-101.322	79.5201	0
9.60221	2	1	1	-101.731	69.6007	0
9.60321	2	1	1	-101.865	66.8041	0
9.60421	2	1	1	-102.064	74.7988	0
9.60521	2	1	1	-102.025	69.2972	0
9.60621	2	1	1	-101.811	70.3818	0
9.60721	2	1	1	-101.158	98.4152	0
9.60821	2	1	1	-101.214	87.3344	0
9.60921	2	1	1	-101.559	83.444	0
9.61021	2	1	1	-101.273	101.947	0
9.61121	2	1	1	-101.162	119.775	0
9.61221	2	1	1	-101.242	98.236	0
9.61321	2	1	1	-100.616	112.564	0
9.61421	2	1	1	-100.464	118.897	0
9.61521	2	1	1	-100.771	109.1	0
9.61621	2	1	1	-100.72	121.09	0
9.61721	2	1	1	-100.401	153.576	0
9.61821	2	1	1	-100.936	139.913	0
9.61921	2	1	1	-100.54	145.871	0
9.62021	2	1	1	-100.584	140.59	0
9.62121	2	1	1	-100.994	125.247	0
9.62221	2	1	1	-100.615	137.504	0
9.62321	2	1	1	-100.549	137.927	0
9.62421	2	1	1	-100.349	161.323	0
9.62521	2	1	1	-99.9133	186.593	0
9.62621	2	1	1	-99.5696	213.198	0
9.62721	2	1	1	-98.8121	266.535	0
9.62821	2	1	1	-98.7566	264.752	0
9.62921	2	1	1	-98.7504	267.279	0
9.63021	2	1	1	-97.5295	362.737	0
9.63121	2	1	1	-97.3284	385.164	0
9.63221	2	1	1	-96.8012	453.797	0
9.63321	2	1	1	-96.8049	500.731	0
9.63421	2	1	1	-97.2151	422.272	0
9.63521	2	1	1	-97.5394	531.035	0
9.63621	2	1	1	-97.8057	500.361	0
9.63721	2	1	1	-97.4574	546.455	0
9.63821	2	1	1	-97.455	521.49	0
9.63921	2	1	1	-97.293	475.498	0
9.64021	2	1	1	-96.5268	647.163	0
9.64121	2	1	1	-96.9571	615.896	0
9.64221	2	1	1	-96.8827	573.67	0
9.64321	2	1	1	-97.0515	595.526	0
9.64421	2	1	1	-96.8612	659.384	0
9.64521	2	1	1	-96.9886	634.688	0
9.64621	2	1	1	-97.0994	554.659	0
9.64721	2	1	1	-97.739	500.506	0
9.64821	2	1	1	-97.5092	539.114	0
9.64921	2	1	1	-98.1989	475.438	0
9.65021	2	1	1	-97.524	517.696	0
9.65121	2	1	1	-97.3967	507.776	0
9.65221	2	1	1	-97.4608	470.964	0
9.65321	2	1	1	-97.5085	489.389	0
9.65421	2	1	1	-96.9462	567.237	0
9.65521	2	1	1	-97.6763	513.279	0
9.65621	2	1	1	-96.9654	554.611	0
9.65721	2	1	1	-96.9091	483.82	0
9.65821	2	1	1	-97.6647	416.04	0
9.65921	2	1	1	-97.8712	452.693	0
9.66021	2	1	1	-97.3025	575.107	0
9.66121	2	1	1	-98.2342	544.174	0
9.66221	2	1	1	-97.8197	689.031	0
9.66321	2	1	1	-97.6826	629.48	0
9.66421	2	1	1	-97.6157	711.4	0
9.66521	2	1	1	-97.258	808.018	0
9.66621	2	1	1	-97.8019	717.412	0
9.66721	2	1	1	-98.2604	666.592	0
9.66821	2	1	1	-97.9041	643.518	0
9.66921	2	1	1	-97.9396	754.212	0
9.67021	2	1	1	-98.0498	642.066	0
9.67121	2	1	1	-97.7204	771.597	0
9.67221	2	1	1	-97.7627	700.107	0
9.67321	2	1	1	-97.7285	703.034	0
9.67421	2	1	1	-98.041	632.864	0
9.67521	2	1	1	-97.4479	821.716	0
9.67621	2	1	1	-96.5898	977.439	0
9.67721	2	1	1	-96.9004	909.86	0
9.67821	2	1	1	-97.0805	781.356	0
9.67921	2	1	1	-97.07	741.7	0
9.68021	2	1	1	-96.8124	738.676	0
9.68121	2	1	1	-97.205	644.031	0
9.68221	2	1	1	-96.9137	622.082	0
9.68321	2	1	1	-96.6264	703.277	0
9.68421	2	1	1	-96.6397	848.64	0
9.68521	2	1	1	-96.8121	936.314	0
9.68621	2	1	1	-97.018	904.495	0
9.68721	2	1	1	-97.2041	1058.9	0
9.68821	2	1	1	-97.1079	1061.54	0
9.68921	2	1	1	-97.3522	945.729	0
9.69021	2	1	1	-96.7432	1091.95	0
9.69121	2	1	1	-96.9069	1077.82	0
9.69221	2	1	1	-96.8456	1075.29	0
9.69321	2	1	1	-96.9613	1174.04	0
9.69421	2	1	1	-97.0767	1248.6	0
9.69521	2	1	1	-97.0099	1408.87	0
9.69621	2	1	1	-97.7953	1044.46	0
9.69721	2	1	1	-97.6227	1183.49	0
9.69821	2	1	1	-97.4575	1326.22	0
9.69921	2	1	1	-98.0172	1198.63	0
9.70021	2	1	1	-98.4156	1106.08	0
9.70121	2	1	1	-98.998	883.044	0
9.70221	2	1	1	-99.0657	885.238	0
9.70321	2	1	1	-99.3669	856.681	0
9.70421	2	1	1	-99.8979	747.887	0
9.70521	2	1	1	-100.464	660.271	0
9.70621	2	1	1	-100.205	679.12	0
9.70721	2	1	1	-99.9931	654.741	0
9.70821	2	1	1	-99.7822	754.026	0
9.70921	2	1	1	-99.6797	827.549	0
9.71021	2	1	1	-98.9839	1017.33	0
9.71121	2	1	1	-99.2274	928.045	0
9.71221	2	1	1	-98.7081	1033.49	0
9.71321	2	1	1	-99.2997	909.071	0
9.71421	2	1	1	-99.0867	1094.8	0
9.71521	2	1	1	-99.1278	1197.45	0
9.71621	2	1	1	-99.5633	1033.41	0
9.71721	2	1	1	-99.2129	974.327	0
9.71821	2	1	1	-99.5215	815.819	0
9.71921	2	1	1	-99.9689	679.257	0
9.72021	2	1	1	-99.9269	670.744	0
9.72121	2	1	1	-100.165	609.763	0
9.72221	2	1	1	-100.313	617.349	0
9.72321	2	1	1	-99.4853	710.425	0
9.72421	2	1	1	-98.9631	748.805	0
9.72521	2	1	1	-99.1466	670.974	0
9.72621	2	1	1	-98.9323	730.005	0
9.72721	2	1	1	-99.4721	654.505	0
9.72821	2	1	1	-99.3201	605.256	0
9.72921	2	1	1	-100.318	486.046	0
9.73021	2	1	1	-100.398	356.82	0
9.73121	2	1	1	-100.16	321.227	0
9.73221	2	1	1	-100.246	347.956	0
9.73321	2	1	1	-99.8705	422.883	0
9.73421	2	1	1	-100.235	418.278	0
9.73521	2	1	1	-100.121	426.015	0
9.73621	2	1	1	-100.035	428.147	0
9.73721	2	1	1	-99.5495	466.877	0
9.73821	2	1	1	-99.2543	474.841	0
9.73921	2	1	1	-99.3776	402.307	0
9.74021	2	1	1	-99.5173	359.086	0
9.74121	2	1	1	-100.099	358.957	0
9.74221	2	1	1	-100.423	313.973	0
9.74321	2	1	1	-100.619	268.457	0
9.74421	2	1	1	-100.219	331.503	0
9.74521	2	1	1	-100.215	293.399	0
9.74621	2	1	1	-100.494	302.046	0
9.74721	2	1	1	-100.843	229.174	0
9.74821	2	1	1	-100.796	208.581	0
9.74921	2	1	1	-100.939	189.102	0
9.75021	2	1	1	-100.637	204.118	0
9.75121	2	1	1	-100.396	207.797	0
9.75221	2	1	1	-100.799	178.1	0
9.75321	2	1	1	-100.794	161.906	0
9.75421	2	1	1	-100.82	156.646	0
9.75521	2	1	1	-100.842	164.152	0
9.75621	2	1	1	-101.01	160.181	0
9.75721	2	1	1	-100.452	179.804	0
9.75821	2	1	1	-100.462	215.768	0
9.75921	2	1	1	-100.587	235.875	0
9.76021	2	1	1	-100.644	198.957	0
9.76121	2	1	1	-101.254	159.541	0
9.76221	2	1	1	-101.118	166.875	0
9.76321	2	1	1	-101.76	142.426	0
9.76421	2	1	1	-102.913	102.475	0
9.76521	2	1	1	-102.967	87.0423	0
9.76621	2	1	1	-102.449	112.815	0
9.76721	2	1	1	-101.506	124.246	0
9.76821	2	1	1	-102.203	102.505	0
9.76921	2	1	1	-102.815	100.171	0
9.77021	2	1	1	-102.732	111.719	0
9.77121	2	1	1	-102.159	137.78	0
9.77221	2	1	1	-102.383	140.049	0
9.77321	2	1	1	-102.199	130.645	0
9.77421	2	1	1	-101.475	158.067	0
9.77521	2	1	1	-101.284	175.356	0
9.77621	2	1	1	-101.743	139.514	0
9.77721	2	1	1	-102.043	141.561	0
9.77821	2	1	1	-102.99	124.022	0
9.77921	2	1	1	-103.312	109.161	0
9.78021	2	1	1	-103.065	109.824	0
9.78121	2	1	1	-102.612	124.244	0
9.78221	2	1	1	-102.968	114.294	0
9.78321	2	1	1	-103.168	117.443	0
9.78421	2	1	1	-102.672	147.974	0
9.78521	2	1	1	-102.838	161.207	0
9.78621	2	1	1	-103.471	145.286	0
9.78721	2	1	1	-104.31	106.409	0
9.78821	2	1	1	-104.424	124.479	0
9.78921	2	1	1	-104.084	119.658	0
9.79021	2	1	1	-103.491	150.422	0
9.79121	2	1	1	-103.439	169.164	0
9.79221	2	1	1	-103.7	139.71	0
9.79321	2	1	1	-104.019	135.052	0
9.79421	2	1	1	-103.635	141.044	0
9.79521	2	1	1	-103.018	134.396	0
9.79621	2	1	1	-102.763	173.754	0
9.79721	2	1	1	-102.347	226.627	0
9.79821	2	1	1	-102.684	230.874	0
9.79921	2	1	1	-103.462	190.827	0
9.80021	2	1	1	-103.694	176.199	0
9.80121	2	1	1	-103.509	218.321	0
9.80221	2	1	1	-104.392	186.815	0
9.80321	2	1	1	-104.859	201.808	0
9.80421	2	1	1	-104.843	189.541	0
9.80521	2	1	1	-104.636	236.848	0
9.80621	2	1	1	-104.638	172.621	0
9.80721	2	1	1	-104.268	172.996	0
9.80821	2	1	1	-104.291	179.914	0
9.80921	2	1	1	-104.329	182.582	0
9.81021	2	1	1	-104.135	183.607	0
9.81121	2	1	1	-104.797	140.144	0
9.81221	2	1	1	-105.94	91.4275	0
9.81321	2	1	1	-105.825	91.9168	0
9.81421	2	1	1	-106.308	81.8684	0
9.81521	2	1	1	-105.75	90.4591	0
9.81621	2	1	1	-105.527	95.6115	0
9.81721	2	1	1	-105.292	89.9811	0
9.81821	2	1	1	-105.186	102.209	0
9.81921	2	1	1	-105.643	102.421	0
9.82021	2	1	1	-106.183	70.4911	0
9.82121	2	1	1	-105.96	70.1215	0
9.82221	2	1	1	-106.506	61.3155	0
9.82321	2	1	1	-106.374	73.5806	0
9.82421	2	1	1	-106.379	71.5441	0
9.82521	2	1	1	-106.449	74.5917	0
9.82621	2	1	1	-106.721	73.3524	0
9.82721	2	1	1	-107.419	58.194	0
9.82821	2	1	1	-107.159	53.1896	0
9.82921	2	1	1	-107.225	49.3244	0
9.83021	2	1	1	-107.478	44.5059	0
9.83121	2	1	1	-107.336	38.8037	0
9.83221	2	1	1	-106.935	35.1497	0
9.83321	2	1	1	-107.084	39.8483	0
9.83421	2	1	1	-107.39	41.0406	0
9.83521	2	1	1	-107.867	35.1755	0
9.83621	2	1	1	-108.139	34.577	0
9.83721	2	1	1	-107.9	36.0722	0
9.83821	2	1	1	-108.339	33.8544	0
9.83921	2	1	1	-108.777	30.2521	0
9.84021	2	1	1	-108.658	35.2467	0
9.84121	2	1	1	-108.368	32.5971	0
9.84221	2	1	1	-108.933	27.2416	0
9.84321	2	1	1	-109.044	23.9011	0
9.84421	2	1	1	-108.896	22.4222	0
9.84521	2	1	1	-108.714	24.8095	0
9.84621	2	1	1	-109.166	18.5522	0
9.84721	2	1	1	-108.943	19.5983	0
9.84821	2	1	1	-108.671	22.911	0
9.84921	2	1	1	-109.13	21.6079	0
9.85021	2	1	1	-109.42	19.4388	0
9.85121	2	1	1	-109.538	21.5164	0
9.85221	2	1	1	-109.643	17.6059	0
9.85321	2	1	1	-109.912	16.1288	0
9.85421	2	1	1	-109.108	20.6333	0
9.85521	2	1	1	-108.887	17.4379	0
9.85621	2	1	1	-108.42	17.5283	0
9.85721	2	1	1	-107.879	21.691	0
9.85821	2	1	1	-107.938	24.5357	0
9.85921	2	1	1	-107.791	24.8169	0
9.86021	2	1	1	-108.256	19.0723	0
9.86121	2	1	1	-108.695	19.6683	0
9.86221	2	1	1	-108.976	19.4467	0
9.86321	2	1	1	-109.091	18.6974	0
9.86421	2	1	1	-109.531	16.9482	0
9.86521	2	1	1	-109.819	15.4475	0
9.86621	2	1	1	-109.754	14.369	0
9.86721	2	1	1	-109.881	13.1536	0
9.86821	2	1	1	-109.71	17.0255	0
9.86921	2	1	1	-109.711	15.6999	0
9.87021	2	1	1	-109.754	15.806	0
9.87121	2	1	1	-109.618	16.4089	0
9.87221	2	1	1	-109.765	16.4786	0
9.87321	2	1	1	-109.454	16.7877	0
9.87421	2	1	1	-109.565	17.0278	0
9.87521	2	1	1	-109.356	16.4107	0
9.87621	2	1	1	-109.206	16.8995	0
9.87721	2	1	1	-109.663	16.2374	0
9.87821	2	1	1	-110.019	17.502	0
9.87921	2	1	1	-109.944	19.9142	0
9.88021	2	1	1	-109.406	20.8419	0
9.88121	2	1	1	-109.303	18.7615	0
9.88221	2	1	1	-109.343	19.9047	0
9.88321	2	1	1	-110.2	17.3472	0
9.88421	2	1	1	-110.114	16.6446	0
9.88521	2	1	1	-109.91	18.2161	0
9.88621	2	1	1	-109.793	18.8681	0
9.88721	2	1	1	-109.732	17.3708	0
9.88821	2	1	1	-109.468	16.6673	0
9.88921	2	1	1	-109.776	13.6016	0
9.89021	2	1	1	-110.116	13.1381	0
9.89121	2	1	1	-110.046	12.3063	0
9.89221	2	1	1	-109.816	14.4329	0
9.89321	2	1	1	-109.124	15.914	0
9.89421	2	1	1	-109.098	19.815	0
9.89521	2	1	1	-108.313	20.8643	0
9.89621	2	1	1	-107.992	23.2628	0
